canonical_agent_id,tenure_bucket,calls,contacted,avg_duration_sec,contact_rate
EMP::EMP00982,181-365d,438,102,466.84304932735427,0.2328767123287671
EMP::EMP00982,365d+,1532,297,448.79107373868044,0.19386422976501305
EMP::EMP00983,31-90d,56,15,512.453125,0.26785714285714285
EMP::EMP00983,91-180d,243,52,443.75665399239546,0.2139917695473251
EMP::EMP00983,181-365d,468,102,466.2638888888889,0.21794871794871795
EMP::EMP00983,365d+,1064,219,445.30511627906975,0.20582706766917294
EMP::EMP00984,31-90d,34,6,440.05882352941177,0.17647058823529413
EMP::EMP00984,91-180d,151,27,436.96753246753246,0.17880794701986755
EMP::EMP00984,181-365d,760,150,445.8599221789883,0.19736842105263158
EMP::EMP00984,365d+,2154,434,457.1908768821966,0.20148560817084493
EMP::EMP00985,31-90d,42,8,478.29545454545456,0.19047619047619047
EMP::EMP00985,91-180d,133,26,466.1641791044776,0.19548872180451127
EMP::EMP00985,181-365d,364,97,447.45405405405404,0.2664835164835165
EMP::EMP00985,365d+,1340,278,448.1915351506456,0.20746268656716418
EMP::EMP00986,31-90d,2,0,415.5,0.0
EMP::EMP00986,91-180d,75,17,455.14285714285717,0.22666666666666666
EMP::EMP00986,181-365d,320,59,451.81595092024537,0.184375
EMP::EMP00986,365d+,1318,282,456.0388349514563,0.21396054628224584
EMP::EMP00987,31-90d,30,8,440.73333333333335,0.26666666666666666
EMP::EMP00987,91-180d,109,24,418.6788990825688,0.22018348623853212
EMP::EMP00987,181-365d,591,119,440.17785234899327,0.20135363790186125
EMP::EMP00987,365d+,2179,445,462.34546251644014,0.20422212023864159
EMP::EMP00988,31-90d,37,14,415.56756756756755,0.3783783783783784
EMP::EMP00988,91-180d,216,43,461.3761467889908,0.19907407407407407
EMP::EMP00988,181-365d,807,171,444.49150485436894,0.21189591078066913
EMP::EMP00988,365d+,1587,304,453.2408214063472,0.19155639571518587
EMP::EMP00989,31-90d,39,8,504.79487179487177,0.20512820512820512
EMP::EMP00989,91-180d,92,16,448.9569892473118,0.17391304347826086
EMP::EMP00989,181-365d,577,103,456.0325342465753,0.17850953206239167
EMP::EMP00989,365d+,1976,409,455.38496015936255,0.2069838056680162
EMP::EMP00990,31-90d,20,8,438.05,0.4
EMP::EMP00990,91-180d,202,40,466.2980769230769,0.19801980198019803
EMP::EMP00990,181-365d,730,120,436.67750677506774,0.1643835616438356
EMP::EMP00990,365d+,2289,471,448.74603174603175,0.20576671035386632
EMP::EMP00991,31-90d,55,10,452.05454545454546,0.18181818181818182
EMP::EMP00991,91-180d,117,18,473.84615384615387,0.15384615384615385
EMP::EMP00991,181-365d,295,42,445.996644295302,0.1423728813559322
EMP::EMP00991,365d+,1584,305,464.2,0.19255050505050506
EMP::EMP00992,31-90d,34,5,478.61764705882354,0.14705882352941177
EMP::EMP00992,91-180d,167,36,440.7823529411765,0.2155688622754491
EMP::EMP00992,181-365d,437,89,444.6644144144144,0.2036613272311213
EMP::EMP00992,365d+,1659,317,443.4797377830751,0.19107896323086196
EMP::EMP00993,31-90d,32,8,372.28125,0.25
EMP::EMP00993,91-180d,186,51,426.57754010695186,0.27419354838709675
EMP::EMP00993,181-365d,616,146,441.2988691437803,0.237012987012987
EMP::EMP00993,365d+,992,213,456.39413988657844,0.21471774193548387
EMP::EMP00994,31-90d,16,2,430.5625,0.125
EMP::EMP00994,91-180d,137,31,446.51079136690646,0.22627737226277372
EMP::EMP00994,181-365d,777,172,459.6467598475222,0.22136422136422138
EMP::EMP00994,365d+,1598,320,452.2610565110565,0.2002503128911139
EMP::EMP00995,31-90d,42,10,453.9047619047619,0.23809523809523808
EMP::EMP00995,91-180d,124,34,424.58870967741933,0.27419354838709675
EMP::EMP00995,181-365d,562,114,434.91943957968476,0.20284697508896798
EMP::EMP00995,365d+,1641,312,443.6470588235294,0.19012797074954296
EMP::EMP00996,31-90d,34,7,370.3333333333333,0.20588235294117646
EMP::EMP00996,91-180d,128,28,487.0610687022901,0.21875
EMP::EMP00996,181-365d,307,53,423.0385852090032,0.17263843648208468
EMP::EMP00996,365d+,1040,230,454.05648720211826,0.22115384615384615
EMP::EMP00997,91-180d,69,14,462.07246376811594,0.2028985507246377
EMP::EMP00997,181-365d,695,133,443.65625,0.19136690647482013
EMP::EMP00997,365d+,1053,230,455.7012138188609,0.2184235517568851
EMP::EMP00998,31-90d,16,4,376.9375,0.25
EMP::EMP00998,91-180d,87,13,420.3820224719101,0.14942528735632185
EMP::EMP00998,181-365d,498,113,445.2162698412698,0.22690763052208834
EMP::EMP00998,365d+,1775,397,446.8003337041157,0.2236619718309859
EMP::EMP00999,31-90d,49,10,410.59183673469386,0.20408163265306123
EMP::EMP00999,91-180d,214,34,445.9906976744186,0.1588785046728972
EMP::EMP00999,181-365d,447,86,438.22907488986783,0.19239373601789708
EMP::EMP00999,365d+,1771,335,448.435997764114,0.189158667419537
EMP::EMP01000,31-90d,15,1,370.73333333333335,0.06666666666666667
EMP::EMP01000,91-180d,183,39,450.3152173913044,0.21311475409836064
EMP::EMP01000,181-365d,1042,217,451.51428571428573,0.20825335892514396
EMP::EMP01000,365d+,1926,415,439.7566462167689,0.21547248182762202
EMP::EMP01001,31-90d,78,23,468.67088607594934,0.2948717948717949
EMP::EMP01001,91-180d,430,74,446.57437070938215,0.17209302325581396
EMP::EMP01001,181-365d,1094,209,453.48520179372196,0.1910420475319927
EMP::EMP01001,365d+,1738,365,443.65209988649264,0.21001150747986191
EMP::EMP01002,31-90d,38,13,445.28205128205127,0.34210526315789475
EMP::EMP01002,91-180d,149,30,472.06,0.20134228187919462
EMP::EMP01002,181-365d,758,146,447.6692708333333,0.19261213720316622
EMP::EMP01002,365d+,1700,317,453.8418926716676,0.1864705882352941
EMP::EMP01003,31-90d,21,6,462.2857142857143,0.2857142857142857
EMP::EMP01003,91-180d,68,14,482.69565217391306,0.20588235294117646
EMP::EMP01003,181-365d,308,65,452.9211356466877,0.21103896103896103
EMP::EMP01003,365d+,1494,298,447.1197368421053,0.1994645247657296
EMP::EMP01004,31-90d,46,8,385.6304347826087,0.17391304347826086
EMP::EMP01004,91-180d,129,23,404.4076923076923,0.17829457364341086
EMP::EMP01004,181-365d,498,95,444.94257425742575,0.19076305220883535
EMP::EMP01004,365d+,1721,326,455.5312320916905,0.189424753050552
EMP::EMP01005,31-90d,45,10,412.6521739130435,0.2222222222222222
EMP::EMP01005,91-180d,223,52,453.8546255506608,0.23318385650224216
EMP::EMP01005,181-365d,726,138,455.6341463414634,0.19008264462809918
EMP::EMP01005,365d+,1912,392,447.77213878819265,0.20502092050209206
EMP::EMP01006,31-90d,34,7,381.3783783783784,0.20588235294117646
EMP::EMP01006,91-180d,113,21,448.42477876106193,0.18584070796460178
EMP::EMP01006,181-365d,523,96,450.79773156899813,0.1835564053537285
EMP::EMP01006,365d+,1458,325,456.0060524546066,0.22290809327846364
EMP::EMP01007,31-90d,17,1,450.52941176470586,0.058823529411764705
EMP::EMP01007,91-180d,95,23,431.5157894736842,0.24210526315789474
EMP::EMP01007,181-365d,485,91,435.97125256673513,0.18762886597938144
EMP::EMP01007,365d+,1107,217,462.2144748455428,0.1960252935862692
EMP::EMP01008,31-90d,52,13,454.28846153846155,0.25
EMP::EMP01008,91-180d,151,32,472.37908496732024,0.2119205298013245
EMP::EMP01008,181-365d,444,91,451.86252771618626,0.20495495495495494
EMP::EMP01008,365d+,2125,445,450.59564613246874,0.20941176470588235
EMP::EMP01009,31-90d,72,11,456.5,0.1527777777777778
EMP::EMP01009,91-180d,233,51,435.1694915254237,0.21888412017167383
EMP::EMP01009,181-365d,660,121,457.3725782414307,0.18333333333333332
EMP::EMP01009,365d+,1590,332,444.98639455782313,0.2088050314465409
EMP::EMP01010,31-90d,52,9,451.38461538461536,0.17307692307692307
EMP::EMP01010,91-180d,249,61,451.2274509803922,0.24497991967871485
EMP::EMP01010,181-365d,628,117,435.34012539184954,0.18630573248407642
EMP::EMP01010,365d+,1605,303,453.8779889638259,0.18878504672897195
EMP::EMP01011,91-180d,67,10,421.7313432835821,0.14925373134328357
EMP::EMP01011,181-365d,388,71,474.4043583535109,0.18298969072164947
EMP::EMP01011,365d+,2307,473,451.50398657154847,0.20502817511920243
EMP::EMP01012,31-90d,41,4,420.3333333333333,0.0975609756097561
EMP::EMP01012,91-180d,131,25,467.0451127819549,0.19083969465648856
EMP::EMP01012,181-365d,450,67,453.889848812095,0.14888888888888888
EMP::EMP01012,365d+,1034,202,443.2545109211776,0.195357833655706
EMP::EMP01013,31-90d,27,3,501.2962962962963,0.1111111111111111
EMP::EMP01013,91-180d,135,26,462.731884057971,0.1925925925925926
EMP::EMP01013,181-365d,482,107,457.12883435582825,0.22199170124481327
EMP::EMP01013,365d+,1096,194,459.95417789757414,0.177007299270073
EMP::EMP01014,31-90d,46,8,472.3541666666667,0.17391304347826086
EMP::EMP01014,91-180d,216,43,431.39366515837105,0.19907407407407407
EMP::EMP01014,181-365d,595,121,455.0332778702163,0.20336134453781513
EMP::EMP01014,365d+,1007,205,450.7118977384464,0.2035749751737835
EMP::EMP01015,31-90d,22,7,450.54545454545456,0.3181818181818182
EMP::EMP01015,91-180d,138,25,452.28057553956836,0.18115942028985507
EMP::EMP01015,181-365d,372,86,469.71204188481676,0.23118279569892472
EMP::EMP01015,365d+,1682,336,445.23470588235296,0.19976218787158145
EMP::EMP01016,31-90d,14,3,402.2142857142857,0.21428571428571427
EMP::EMP01016,91-180d,146,27,474.2567567567568,0.18493150684931506
EMP::EMP01016,181-365d,619,118,454.74880763116056,0.19063004846526657
EMP::EMP01016,365d+,1790,377,450.5599559955996,0.2106145251396648
EMP::EMP01017,31-90d,17,1,487.44444444444446,0.058823529411764705
EMP::EMP01017,91-180d,174,29,453.28409090909093,0.16666666666666666
EMP::EMP01017,181-365d,541,124,442.49001814882035,0.22920517560073936
EMP::EMP01017,365d+,1867,388,451.6840717299578,0.20782003213711836
EMP::EMP01018,31-90d,39,6,499.4102564102564,0.15384615384615385
EMP::EMP01018,91-180d,183,40,449.42934782608694,0.2185792349726776
EMP::EMP01018,181-365d,594,110,444.93553719008264,0.18518518518518517
EMP::EMP01018,365d+,1191,237,460.26237623762376,0.19899244332493704
EMP::EMP01019,31-90d,63,17,462.57575757575756,0.2698412698412698
EMP::EMP01019,91-180d,207,30,432.5774647887324,0.14492753623188406
EMP::EMP01019,181-365d,647,119,447.75757575757575,0.1839258114374034
EMP::EMP01019,365d+,1294,266,442.8310397553517,0.20556414219474498
EMP::EMP01020,31-90d,42,8,497.48837209302326,0.19047619047619047
EMP::EMP01020,91-180d,216,41,439.80555555555554,0.18981481481481483
EMP::EMP01020,181-365d,653,134,447.7522658610272,0.20520673813169985
EMP::EMP01020,365d+,1398,292,443.29324324324324,0.2088698140200286
EMP::EMP01021,31-90d,25,4,487.3103448275862,0.16
EMP::EMP01021,91-180d,156,27,476.55625,0.17307692307692307
EMP::EMP01021,181-365d,710,127,463.6824512534819,0.17887323943661973
EMP::EMP01021,365d+,1548,309,445.5963010204082,0.1996124031007752
EMP::EMP01022,31-90d,11,2,521.8333333333334,0.18181818181818182
EMP::EMP01022,91-180d,134,26,418.7279411764706,0.19402985074626866
EMP::EMP01022,181-365d,468,90,446.50210084033614,0.19230769230769232
EMP::EMP01022,365d+,1545,278,451.85350318471336,0.17993527508090615
EMP::EMP01023,31-90d,31,7,409.4375,0.22580645161290322
EMP::EMP01023,91-180d,197,45,459.04020100502515,0.22842639593908629
EMP::EMP01023,181-365d,589,116,463.62396006655575,0.1969439728353141
EMP::EMP01023,365d+,2046,433,456.56421356421356,0.21163245356793745
EMP::EMP01024,31-90d,13,9,430.5,0.6923076923076923
EMP::EMP01024,91-180d,92,23,461.70652173913044,0.25
EMP::EMP01024,181-365d,541,118,450.92349726775956,0.21811460258780038
EMP::EMP01024,365d+,1850,375,440.5336179295624,0.20270270270270271
EMP::EMP01025,31-90d,15,2,377.3333333333333,0.13333333333333333
EMP::EMP01025,91-180d,179,41,432.2857142857143,0.22905027932960895
EMP::EMP01025,181-365d,497,110,452.0453648915187,0.22132796780684105
EMP::EMP01025,365d+,1568,319,463.17295597484275,0.20344387755102042
EMP::EMP01026,31-90d,31,7,417.96774193548384,0.22580645161290322
EMP::EMP01026,91-180d,152,33,468.47058823529414,0.21710526315789475
EMP::EMP01026,181-365d,381,64,448.265625,0.1679790026246719
EMP::EMP01026,365d+,1791,376,459.4374655647383,0.20993858179787828
EMP::EMP01027,31-90d,26,3,385.55555555555554,0.11538461538461539
EMP::EMP01027,91-180d,93,16,459.968085106383,0.17204301075268819
EMP::EMP01027,181-365d,574,122,462.7091222030981,0.21254355400696864
EMP::EMP01027,365d+,1335,294,462.2734663710273,0.2202247191011236
EMP::EMP01028,31-90d,18,4,458.6111111111111,0.2222222222222222
EMP::EMP01028,91-180d,44,15,436.44444444444446,0.3409090909090909
EMP::EMP01028,181-365d,358,81,414.79234972677597,0.22625698324022347
EMP::EMP01028,365d+,1650,308,455.40608228980324,0.18666666666666668
EMP::EMP01029,91-180d,54,13,486.6111111111111,0.24074074074074073
EMP::EMP01029,181-365d,911,183,453.80495689655174,0.20087815587266739
EMP::EMP01029,365d+,2227,433,444.60742705570294,0.19443197126178716
EMP::EMP01030,31-90d,18,2,427.22222222222223,0.1111111111111111
EMP::EMP01030,91-180d,176,39,462.99441340782124,0.2215909090909091
EMP::EMP01030,181-365d,652,145,455.3348416289593,0.2223926380368098
EMP::EMP01030,365d+,1456,278,456.51453684922245,0.19093406593406592
EMP::EMP01031,31-90d,35,10,424.0833333333333,0.2857142857142857
EMP::EMP01031,91-180d,198,41,436.5858585858586,0.20707070707070707
EMP::EMP01031,181-365d,745,157,445.7833553500661,0.21073825503355706
EMP::EMP01031,365d+,1755,350,448.87914558740863,0.19943019943019943
EMP::EMP01032,91-180d,62,10,436.64516129032256,0.16129032258064516
EMP::EMP01032,181-365d,571,114,434.63979416809605,0.19964973730297722
EMP::EMP01032,365d+,1876,378,440.2798941798942,0.20149253731343283
EMP::EMP01033,31-90d,7,2,341.85714285714283,0.2857142857142857
EMP::EMP01033,91-180d,161,27,479.1925465838509,0.16770186335403728
EMP::EMP01033,181-365d,825,160,461.2292917166867,0.19393939393939394
EMP::EMP01033,365d+,1613,349,452.7776477472206,0.21636701797892127
EMP::EMP01034,31-90d,33,4,401.7878787878788,0.12121212121212122
EMP::EMP01034,91-180d,167,35,455.58235294117645,0.20958083832335328
EMP::EMP01034,181-365d,767,156,447.2632258064516,0.2033898305084746
EMP::EMP01034,365d+,1719,343,451.2251007484168,0.1995346131471786
EMP::EMP01035,31-90d,34,7,475.6470588235294,0.20588235294117646
EMP::EMP01035,91-180d,219,46,434.0405405405405,0.2100456621004566
EMP::EMP01035,181-365d,757,151,427.7578534031414,0.19947159841479525
EMP::EMP01035,365d+,1501,284,457.7611842105263,0.18920719520319787
EMP::EMP01036,31-90d,35,9,480.1142857142857,0.2571428571428571
EMP::EMP01036,91-180d,137,40,444.0647482014389,0.291970802919708
EMP::EMP01036,181-365d,334,78,477.27941176470586,0.23353293413173654
EMP::EMP01036,365d+,887,186,460.83741648106906,0.20969560315670802
EMP::EMP01037,31-90d,22,4,477.45454545454544,0.18181818181818182
EMP::EMP01037,91-180d,117,20,446.672268907563,0.17094017094017094
EMP::EMP01037,181-365d,615,106,459.5755627009646,0.17235772357723578
EMP::EMP01037,365d+,2178,441,460.66439600363304,0.2024793388429752
EMP::EMP01038,31-90d,23,1,398.6521739130435,0.043478260869565216
EMP::EMP01038,91-180d,178,38,469.52972972972975,0.21348314606741572
EMP::EMP01038,181-365d,503,104,446.428093645485,0.20675944333996024
EMP::EMP01038,365d+,1764,399,454.5659369994661,0.2261904761904762
EMP::EMP01039,31-90d,13,1,450.9230769230769,0.07692307692307693
EMP::EMP01039,91-180d,137,34,441.75714285714287,0.24817518248175183
EMP::EMP01039,181-365d,937,167,455.35120925341744,0.17822838847385272
EMP::EMP01039,365d+,1699,350,449.10679048171795,0.20600353148911124
EMP::EMP01040,31-90d,77,19,456.17721518987344,0.24675324675324675
EMP::EMP01040,91-180d,286,54,446.05190311418687,0.1888111888111888
EMP::EMP01040,181-365d,673,138,457.8029197080292,0.2050520059435364
EMP::EMP01040,365d+,1684,347,455.89818607372735,0.20605700712589073
EMP::EMP01041,31-90d,16,4,463.0,0.25
EMP::EMP01041,91-180d,99,17,467.3137254901961,0.1717171717171717
EMP::EMP01041,181-365d,655,131,460.8443113772455,0.2
EMP::EMP01041,365d+,2088,426,447.07492931196987,0.20402298850574713
EMP::EMP01042,31-90d,14,3,473.92857142857144,0.21428571428571427
EMP::EMP01042,91-180d,78,14,447.44871794871796,0.1794871794871795
EMP::EMP01042,181-365d,369,76,444.792,0.20596205962059622
EMP::EMP01042,365d+,1604,284,459.9673645320197,0.1770573566084788
EMP::EMP01043,31-90d,47,10,431.1063829787234,0.2127659574468085
EMP::EMP01043,91-180d,162,38,462.9509202453988,0.2345679012345679
EMP::EMP01043,181-365d,342,77,415.27793696275074,0.22514619883040934
EMP::EMP01043,365d+,1404,305,458.0859154929577,0.21723646723646722
EMP::EMP01044,31-90d,8,1,491.375,0.125
EMP::EMP01044,91-180d,126,16,453.3174603174603,0.12698412698412698
EMP::EMP01044,181-365d,568,115,447.2278260869565,0.20246478873239437
EMP::EMP01044,365d+,1632,329,453.9769557307459,0.20159313725490197
EMP::EMP01045,31-90d,25,4,455.68,0.16
EMP::EMP01045,91-180d,108,24,433.7522935779817,0.2222222222222222
EMP::EMP01045,181-365d,404,78,477.4166666666667,0.19306930693069307
EMP::EMP01045,365d+,1105,210,456.74530831099196,0.19004524886877827
EMP::EMP01046,31-90d,27,6,438.0,0.2222222222222222
EMP::EMP01046,91-180d,174,30,433.7931034482759,0.1724137931034483
EMP::EMP01046,181-365d,486,98,456.4061302681992,0.20164609053497942
EMP::EMP01046,365d+,769,161,445.6636597938144,0.2093628088426528
EMP::EMP01047,31-90d,99,12,451.2828282828283,0.12121212121212122
EMP::EMP01047,91-180d,324,63,441.6484848484848,0.19444444444444445
EMP::EMP01047,181-365d,782,129,446.3939393939394,0.1649616368286445
EMP::EMP01047,365d+,1393,306,456.80212765957447,0.21966977745872218
EMP::EMP01048,31-90d,52,12,432.4423076923077,0.23076923076923078
EMP::EMP01048,91-180d,268,54,459.8265682656827,0.20149253731343283
EMP::EMP01048,181-365d,828,164,432.20952380952383,0.19806763285024154
EMP::EMP01048,365d+,1381,272,455.9914346895075,0.19695872556118754
EMP::EMP01049,31-90d,20,3,482.8,0.15
EMP::EMP01049,91-180d,157,36,435.873417721519,0.22929936305732485
EMP::EMP01049,181-365d,902,200,452.89848812095033,0.22172949002217296
EMP::EMP01049,365d+,1911,404,450.1840897501275,0.21140763997906856
EMP::EMP01050,31-90d,16,1,524.2352941176471,0.0625
EMP::EMP01050,91-180d,85,24,433.2134831460674,0.2823529411764706
EMP::EMP01050,181-365d,589,131,444.28985507246375,0.22241086587436332
EMP::EMP01050,365d+,2594,536,439.7756433490395,0.20663068619892058
EMP::EMP01051,31-90d,42,3,474.8095238095238,0.07142857142857142
EMP::EMP01051,91-180d,147,21,414.8421052631579,0.14285714285714285
EMP::EMP01051,181-365d,425,91,453.6338672768879,0.21411764705882352
EMP::EMP01051,365d+,1666,303,436.69691577698694,0.18187274909963985
EMP::EMP01052,31-90d,23,8,494.17391304347825,0.34782608695652173
EMP::EMP01052,91-180d,194,28,445.7128205128205,0.14432989690721648
EMP::EMP01052,181-365d,783,152,456.31281407035175,0.194125159642401
EMP::EMP01052,365d+,1371,287,442.1612670986321,0.20933625091174327
EMP::EMP01053,91-180d,27,5,405.81481481481484,0.18518518518518517
EMP::EMP01053,181-365d,271,55,440.7090909090909,0.2029520295202952
EMP::EMP01053,365d+,1931,379,457.10192023633675,0.19627136198860695
EMP::EMP01054,31-90d,28,5,435.75,0.17857142857142858
EMP::EMP01054,91-180d,108,24,378.6363636363636,0.2222222222222222
EMP::EMP01054,181-365d,667,144,453.5958702064897,0.2158920539730135
EMP::EMP01054,365d+,1299,283,443.0866261398176,0.2178598922247883
EMP::EMP01055,31-90d,27,7,470.77777777777777,0.25925925925925924
EMP::EMP01055,91-180d,200,42,429.1527093596059,0.21
EMP::EMP01055,181-365d,830,158,429.53690476190474,0.19036144578313252
EMP::EMP01055,365d+,1525,320,443.52102376599635,0.2098360655737705
EMP::EMP01056,91-180d,104,19,461.10377358490564,0.18269230769230768
EMP::EMP01056,181-365d,566,129,449.0367132867133,0.22791519434628976
EMP::EMP01056,365d+,2222,455,442.95081967213116,0.20477047704770476
EMP::EMP01057,31-90d,14,1,491.2857142857143,0.07142857142857142
EMP::EMP01057,91-180d,156,36,463.0188679245283,0.23076923076923078
EMP::EMP01057,181-365d,678,132,445.5122655122655,0.19469026548672566
EMP::EMP01057,365d+,1210,246,457.12569610182976,0.20330578512396694
EMP::EMP01058,31-90d,18,3,428.94444444444446,0.16666666666666666
EMP::EMP01058,91-180d,173,36,447.47398843930637,0.20809248554913296
EMP::EMP01058,181-365d,579,117,439.981324278438,0.20207253886010362
